CustomerID,TotalSpent,NumPurchases,Recency
15301,4629.05,12,50
15303,574.02,1,289
15304,694.4000000000001,8,60
15306,1174.35,3,63
15307,205.3,1,95
15308,310.47,1,273
15311,60198.12,91,0
15312,924.85,4,74
15313,52.0,1,109
15314,327.97,1,198
15315,570.5,2,63
15316,165.0,1,326
15318,312.62,1,3
15319,204.5,1,283
15320,267.13,1,43
15321,2748.31,3,70
15322,679.68,1,85
15325,162.06,1,103
15326,311.71,1,333
15327,208.75,1,52
15329,1049.7,3,38
15330,662.16,2,31
15332,1661.06,4,365
15333,1028.56,1,207
15334,348.29,3,156
15335,170.48,1,53
15339,574.23,2,65
15341,2020.52,1,80
15342,406.09,1,129
15343,364.5,1,86
15344,563.94,3,0
15345,393.54,1,45
15346,252.42000000000002,1,332
15347,201.60000000000002,1,365
15348,158.04,1,71
15349,464.04,2,157
15350,115.65,1,372
15351,1934.79,7,11
15353,770.12,2,254
15355,277.05,2,28
15356,2719.33,10,30
15358,8347.2,22,4
15360,427.93,1,39
15361,417.0,1,361
15363,326.0,1,372
15364,877.19,2,95
15365,2314.32,7,25
15366,602.51,2,74
15367,1877.59,4,56
15368,369.30000000000007,1,20
15370,2324.85,7,40
15372,2007.3999999999999,1,136
15373,2395.04,11,7
15374,168.0,1,128
15376,1221.56,3,39
15379,3703.29,7,168
15380,1661.7600000000002,5,8
15381,483.9,2,213
15382,5955.71,6,14
15384,642.41,2,169
15385,316.88,1,39
15386,394.14,1,185
15388,140.54,1,269
15389,201.60000000000002,1,171
15392,1535.53,4,4
15393,231.86,2,15
15394,2183.54,4,9
15395,107.45,1,325
15396,288.18,1,112
15397,94.0,1,289
15398,1345.53,2,15
15399,815.77,3,0
15400,716.2,5,91
15402,626.35,2,148
15405,349.1,1,188
15406,510.71000000000004,2,30
15407,1047.61,4,33
15408,267.18,1,263
15410,3450.84,8,83
15411,1348.93,4,25
15412,190.53,1,170
15414,759.9000000000001,3,9
15415,559.61,1,312
15416,3984.32,4,64
15417,508.8,1,84
15419,135.86,1,24
15421,950.36,4,58
15422,97.7,2,322
15423,36.0,1,37
15424,383.34,2,253
15426,1407.82,5,18
15427,1432.22,3,32
15428,93.78,1,14
15429,397.51,2,26
15432,171.19,1,22
15433,533.3,2,213
15434,1041.48,5,7
15435,149.29,1,21
15436,1069.51,3,11
15437,200.48,1,261
15438,156.57999999999998,1,130
15440,383.68,3,54
15442,403.20000000000005,1,248
15443,3214.01,7,1
15444,1411.21,2,8
15445,113.5,1,263
15447,155.17,1,330
15448,494.64,1,312
15449,974.52,3,25
15450,429.84,1,29
15452,528.61,3,29
15453,1372.68,7,1
15454,179.1,1,361
15456,434.59000000000003,3,282
15457,237.07,1,261
15458,161.64,1,24
15460,214.26,1,353
15462,234.6,3,93
15463,126.14,1,28
15464,1044.65,1,337
15465,5899.62,18,19
15466,334.65999999999997,1,84
15467,524.88,3,8
15468,467.51,2,50
15469,538.55,2,49
15471,454.48,1,1
15472,371.56,1,112
15473,1659.6000000000001,7,13
15475,454.10999999999996,1,76
15478,1399.92,2,39
15480,905.5,1,115
15482,9670.960000000001,11,15
15483,227.18,4,160
15484,3590.41,4,0
15485,2562.1,3,29
15488,76.32000000000001,1,92
15489,1134.28,3,22
15491,3085.09,6,94
15492,659.4599999999999,2,27
15493,1953.41,5,32
15494,1280.71,2,20
15497,1231.8,2,17
15498,13316.66,27,2
15500,1131.56,4,7
15502,6170.4800000000005,10,15
15503,141.69,1,362
15504,52.83,1,80
15505,3610.96,5,52
15506,973.08,3,22
15507,475.86,1,171
15508,1000.44,6,188
15510,201.60000000000002,1,330
15511,901.27,5,11
15512,121.0,2,155
15513,14647.62,19,32
15514,3207.02,11,11
15516,62.43,3,44
15517,267.03,1,232
15518,1921.55,8,63
15520,343.5,1,1
15521,2951.8,8,39
15522,398.41999999999996,2,32
15523,381.11,1,83
15524,201.60000000000002,1,24
15525,732.55,3,1
15526,148.44,2,32
15527,2428.92,8,18
15528,229.33,1,253
15529,3961.79,11,22
15530,1497.31,4,21
15531,1972.71,2,7
15532,1554.83,4,24
15533,807.57,3,18
15535,502.9,4,172
15537,110.92,1,162
15539,538.46,1,6
15540,213.3,1,10
15541,85.13000000000001,1,113
15543,127.86,1,287
15544,3546.71,9,8
15545,288.96999999999997,2,53
15547,4910.89,14,6
15549,1677.71,3,76
15550,575.63,4,3
15551,436.06,1,36
15552,90.12,1,216
15553,429.06,1,59
15554,217.2,1,277
15555,4793.42,16,11
15556,279.77,1,23
15557,468.91,1,28
15561,800.59,4,11
15562,134.55,1,351
15563,1361.44,3,21
15565,173.16,2,49
15567,186.01,1,18
15568,758.29,3,2
15569,1289.31,5,103
15570,4149.08,12,6
15571,651.07,4,11
15572,2533.42,7,4
15573,584.56,2,31
15574,677.07,4,177
15576,883.9300000000001,1,37
15577,259.33,3,150
15578,127.1,1,161
15579,327.6,2,68
15581,717.59,10,155
15582,682.9100000000001,3,24
15584,720.86,4,23
15585,455.3,1,176
15587,871.2,4,49
15589,478.53000000000003,3,255
15592,388.58,1,46
15593,199.8,1,70
15594,1771.78,5,15
15596,1406.59,5,100
15597,324.57,1,34
15598,240.68,1,52
15599,761.74,2,26
15601,6776.56,14,10
15602,1297.8700000000001,9,7
15603,48.480000000000004,1,78
15604,216.39,1,51
15605,1198.23,5,35
15606,2920.16,9,60
15607,104.76,1,336
15608,1093.68,4,27
15609,298.48,1,183
15610,112.46000000000001,1,51
15611,1557.25,11,9
15612,180.15,2,35
15615,10399.74,23,9
15618,777.4,4,32
15619,336.40000000000003,1,10
15620,1553.18,3,56
15621,1257.75,4,3
15622,3709.56,9,42
15623,301.03,1,140
15624,588.13,4,116
15625,1534.26,4,103
15626,675.8,2,74
15628,2870.2400000000002,9,4
15630,1186.35,2,44
15632,3285.31,8,15
15634,243.55,1,16
15636,724.76,2,89
15637,223.36,1,52
15639,425.32,1,133
15640,12280.91,15,3
15641,1887.2,4,104
15643,664.0,3,191
15644,804.06,4,165
15645,612.04,1,18
15646,447.64000000000004,3,157
15648,639.5,2,203
15649,403.20000000000005,2,335
15651,646.3,3,36
15652,337.74,1,90
15653,451.20000000000005,2,92
15654,907.53,2,8
15655,560.67,1,242
15656,748.5,4,44
15657,30.0,1,22
15658,1024.1000000000001,5,189
15659,306.45,1,43
15660,1600.86,9,24
15661,309.8,2,316
15663,138.14,1,105
15664,386.43,1,50
15665,2222.21,2,167
15667,301.32,1,39
15668,76.32000000000001,1,217
15669,684.34,4,39
15670,173.05,1,296
15671,2520.33,7,18
15673,2726.23,4,87
15674,2111.89,4,72
15675,323.69,3,80
15676,3420.76,3,18
15677,657.23,1,48
15678,352.7,1,52
15679,781.35,4,23
15680,1333.68,3,8
15681,1426.16,5,24
15683,193.75,1,116
15687,2993.1,9,8
15689,254.1,2,119
15690,239.76,2,3
15691,136.8,1,251
15692,191.04,1,27
15694,5868.34,13,0
15695,409.98,2,266
15696,2711.11,8,32
15699,309.65,1,17
15700,696.68,2,171
15701,1529.94,4,1
15703,211.5,1,264
15704,2293.75,4,139
15705,143.1,1,200
15706,1060.56,4,63
15707,917.4,4,34
15708,3235.67,7,40
15709,133.25,1,283
15712,1072.3600000000001,5,8
15713,356.7,2,142
15714,330.03000000000003,2,11
15716,1101.1100000000001,4,145
15717,150.3,1,233
15719,5028.42,13,32
15720,599.67,1,23
15721,471.40000000000003,1,11
15722,2181.81,5,35
15723,190.7,1,364
15724,218.25,2,200
15725,415.25,1,14
15727,5062.26,7,16
15729,85.0,1,212
15730,1120.88,3,65
15732,294.12,2,211
15733,162.3,1,282
15734,1321.75,2,114
15737,1173.1200000000001,8,14
15738,4812.42,16,18
15739,449.12,1,65
15740,154.88,1,48
15743,776.09,4,15
15744,34.8,1,77
15745,1094.59,4,18
15746,196.88,1,133
15747,946.64,3,12
15748,144.36,1,39
15749,2016.0000000000002,3,234
15750,2463.05,8,2
15752,2626.77,7,39
15753,79.2,1,304
15754,458.57,3,50
15755,2364.25,6,9
15756,528.65,4,60
15757,714.42,2,65
15758,205.25,1,24
15759,253.04,3,217
15762,583.75,2,64
15763,1086.92,2,31
15764,3279.97,6,87
15766,315.06,1,63
15768,573.43,3,115
15769,24731.04,26,6
15773,349.12,1,5
15774,270.8,1,68
15775,104.9,1,244
15776,241.62,1,132
15777,963.11,4,240
15780,475.28000000000003,3,183
15781,345.46,3,24
15782,2614.7400000000002,3,9
15783,246.3,1,10
15785,2328.9700000000003,5,32
15786,4919.0,3,45
15787,935.77,3,25
15789,351.3,1,357
15790,218.91,1,9
15791,1612.69,2,43
15793,952.41,3,14
15795,610.01,1,149
15796,2707.61,8,0
15797,1411.2000000000003,3,112
15799,884.14,3,75
15800,698.45,2,106
15801,1063.95,3,45
15803,415.82000000000005,1,50
15804,4157.99,13,0
15805,5488.18,17,22
15806,784.58,3,45
15807,903.9,3,49
15808,3651.27,4,305
15809,515.77,5,35
15810,1391.98,4,78
15811,2218.62,6,21
15812,1693.94,5,106
15813,1303.9099999999999,2,207
15814,1945.33,4,16
15815,2047.8,5,63
15819,1905.45,4,48
15820,206.98,1,319
15821,570.96,2,43
15822,885.47,2,2
15825,484.54,1,171
15826,1654.31,3,55
15827,1836.0900000000001,14,72
15829,636.14,2,98
15830,576.0,1,37
15831,794.8,3,57
15832,836.79,1,253
15834,2222.91,4,69
15835,954.09,4,43
15836,137.37,1,49
15837,391.98,1,64
15838,22102.780000000002,19,10
15839,1048.49,3,32
15840,355.56,2,58
15841,1224.06,4,72
15843,118.95000000000002,1,303
15844,130.73999999999998,1,45
15845,3711.77,8,17
15847,389.27,2,37
15850,236.28,2,18
15852,161.1,2,186
15853,110.8,1,51
15854,2957.79,12,3
15855,712.24,5,136
15856,15923.76,27,3
15857,297.0,1,18
15858,1428.02,5,15
15860,965.16,8,40
15861,3147.05,8,11
15862,833.14,4,7
15863,69.32000000000001,2,25
15864,1912.92,6,21
15865,895.13,3,40
15866,211.89,1,100
15867,3803.9900000000002,15,4
15869,149.64,2,276
15870,351.44,1,32
15872,317.7,2,14
15874,4301.4800000000005,7,63
15877,492.27,2,1
15880,329.16,1,368
15881,501.65000000000003,5,311
15882,514.6,4,198
15883,396.48,2,1
15885,349.35,1,92
15886,181.09,1,59
15888,162.64,1,80
15889,401.03,2,156
15891,509.13,1,226
15894,257.6,2,252
15895,179.43,1,149
15897,208.59,2,193
15898,1310.43,5,0
15899,56.25,1,368
15900,337.44,1,23
15901,351.05,3,16
15903,5088.360000000001,7,9
15904,164.68,1,7
15906,1567.69,7,19
15907,885.25,3,3
15909,191.94,1,173
15910,1229.3,8,0
15912,264.88,2,177
15916,1502.8600000000001,8,15
15917,123.1,1,247
15918,334.23,2,190
15919,526.33,2,19
15920,164.17,3,153
15921,323.03000000000003,1,172
15922,369.5,1,372
15923,127.08,1,372
15925,207.15,1,193
15930,426.63,1,66
15932,2495.87,8,3
15933,1107.46,3,20
15935,108.03999999999999,1,238
15937,145.35,1,63
15938,404.58,5,111
15939,5568.650000000001,14,89
15940,35.8,1,310
15942,337.44,1,133
15944,325.1,1,276
15945,181.0,1,364
15947,1708.24,1,82
15948,955.24,2,7
15949,364.72,2,16
15950,1744.71,4,31
15951,708.22,2,8
15952,781.91,4,33
15953,1657.4099999999999,8,14
15955,4416.26,14,23
15957,428.89,1,31
15958,104.35,1,73
15963,470.76,2,19
15965,808.87,4,16
15967,397.68,2,22
15969,666.1,3,2
15970,314.1,1,303
15971,3157.9,12,17
15973,307.82000000000005,1,366
15974,3442.15,7,38
15975,371.01,1,83
15976,427.64,2,164
15977,1054.73,2,16
15978,1098.78,1,76
15980,2398.86,3,88
15981,3408.48,8,24
15983,1465.12,4,21
15984,2780.76,10,2
15985,1142.42,2,122
15986,168.12,1,29
15987,1282.47,7,11
15988,156.78,1,18
15990,792.11,2,43
15992,41.989999999999995,1,3
15993,2771.3,7,8
15994,414.27,1,54
15996,1032.58,6,87
15998,3080.22,5,36
16000,1814.4,3,2
16003,2638.57,5,29
16005,580.32,4,11
16006,101.4,1,210
16007,1693.81,4,47
16008,478.78,3,23
16009,972.11,4,21
16010,392.79,3,245
16011,3353.09,16,7
16012,1415.29,3,34
16013,18470.86,47,3
16014,631.83,3,37
16015,705.0699999999999,3,3
16016,1466.03,8,2
16017,211.88,1,46
16018,408.90000000000003,2,38
16019,3786.2400000000002,9,46
16020,851.01,3,16
16022,602.63,1,259
16023,719.94,3,45
16024,246.09,1,11
16025,439.65999999999997,1,29
16026,236.09,1,42
16027,934.62,6,91
16029,38320.11,62,38
16030,331.24,1,309
16031,548.26,2,91
16033,8778.95,20,5
16034,437.7,3,195
16036,758.92,2,86
16037,855.02,3,269
16038,471.78000000000003,3,7
16040,1313.55,3,64
16041,1209.6000000000001,3,30
16042,1177.47,5,21
16043,773.99,4,37
16045,1340.7,4,119
16048,256.44,2,372
16049,1077.53,3,39
16050,137.9,1,173
16052,362.06,1,53
16053,1511.95,2,32
16054,783.9,1,144
16055,134.8,1,220
16056,650.75,1,44
16057,2263.12,7,15
16059,1453.16,6,65
16062,1153.62,4,9
16063,335.32,1,259
16065,367.14,1,364
16066,1521.52,5,16
16070,852.15,2,21
16071,326.24,1,44
16072,584.3199999999999,1,287
16073,122.39999999999999,1,296
16076,2234.73,10,2
16078,79.2,1,283
16079,1145.6000000000001,3,16
16080,217.16,2,81
16081,2799.58,5,55
16083,1317.62,2,100
16084,436.18,1,298
16085,981.64,5,22
16086,1121.39,5,58
16091,315.06,2,154
16092,817.86,3,114
16093,17.0,1,106
16094,1078.23,4,11
16096,320.62,1,263
16097,185.04999999999998,1,239
16098,2005.63,7,87
16099,731.9,3,49
16101,1290.7,1,70
16102,1842.14,3,41
16103,1429.64,6,6
16104,298.21,1,61
16105,336.96,1,248
16106,108.38,1,65
16107,3135.86,7,17
16108,842.5,1,84
16109,611.88,2,218
16110,1321.89,3,44
16112,195.73999999999998,4,142
16113,161.38,1,182
16114,135.75000000000003,1,170
16115,1660.8799999999999,8,9
16116,612.78,1,211
16117,232.21,1,189
16119,423.36,2,7
16120,1309.14,4,58
16121,855.08,2,56
16122,684.4200000000001,4,72
16123,307.78,1,51
16124,249.0,1,316
16125,289.35,1,366
16126,6287.77,4,28
16127,656.25,1,38
16128,1880.22,5,17
16131,3506.54,6,51
16133,14299.84,33,3
16134,618.09,2,21
16135,517.55,1,262
16136,709.38,3,59
16139,635.41,3,18
16140,725.18,2,65
16141,620.4,1,87
16142,535.34,1,249
16143,2376.54,6,2
16144,175.2,1,246
16145,3799.4900000000002,11,8
16146,734.13,3,156
16147,375.0,1,133
16148,76.32000000000001,1,295
16149,280.52,2,4
16150,2053.02,5,42
16152,1829.04,1,268
16153,1824.23,5,49
16156,3092.04,9,8
16157,656.69,3,15
16159,348.2,1,281
16160,995.04,2,64
16161,5488.67,19,1
16162,37.4,1,251
16163,640.8000000000001,2,231
16164,822.48,3,16
16168,3675.14,27,10
16169,1822.97,4,7
16170,1885.05,6,50
16171,73.2,1,58
16172,1140.21,5,94
16173,1418.32,6,15
16174,955.1500000000001,3,125
16175,1037.59,4,93
16177,331.95,1,49
16178,197.9,1,137
16179,215.83,1,60
16180,10254.18,8,99
16181,305.54,1,72
16182,4361.05,4,71
16183,338.71000000000004,1,66
16184,1158.79,6,63
16185,529.41,2,16
16186,4006.94,12,22
16187,6911.4400000000005,15,31
16188,981.86,4,44
16189,215.48,2,15
16190,215.08,1,39
16191,5012.52,13,2
16193,314.45,1,236
16198,401.23,1,74
16200,1069.29,2,3
16201,1863.47,4,2
16202,365.27,1,360
16203,592.9,4,58
16204,384.44,1,22
16205,751.59,4,30
16206,537.19,4,54
16207,394.38,1,24
16208,664.39,2,44
16209,1228.82,5,88
16210,7955.740000000001,17,1
16211,547.02,1,88
16212,690.34,2,18
16213,159.0,1,78
16214,1062.75,3,170
16215,242.35,1,80
16216,914.9300000000001,1,266
16217,304.25,2,234
16218,3084.68,7,29
16221,860.86,3,36
16222,773.6800000000001,1,317
16224,1295.3,4,56
16225,1096.58,5,44
16226,255.12,3,202
16227,314.22,1,224
16229,1010.6,2,86
16230,542.03,2,189
16232,990.88,4,43
16233,536.6800000000001,3,70
16235,857.31,4,40
16236,432.2,1,77
16239,414.2,2,56
16240,3624.5,2,23
16241,2593.53,13,9
16242,3580.18,7,7
16243,409.1,2,33
16244,1522.75,2,211
16245,1413.66,3,23
16247,114.69,1,169
16248,152.94,1,61
16249,1800.07,5,52
16250,389.44,2,260
16253,3683.86,2,66
16255,2621.63,8,16
16256,752.4300000000001,1,266
16257,46.95,1,176
16258,4984.21,5,44
16260,1033.05,1,50
16261,728.8,4,16
16265,5447.0,9,8
16266,862.02,7,73
16268,667.65,2,70
16270,1141.24,1,352
16271,1389.77,4,15
16272,411.7,1,116
16274,331.55,1,372
16275,559.87,1,196
16276,479.40000000000003,1,176
16278,547.98,1,99
16279,1502.78,3,20
16281,1856.8600000000001,1,71
16282,168.3,1,339
16283,1569.11,5,5
16284,812.9399999999999,2,30
16287,142.5,1,169
16292,302.25,1,121
16293,2248.9900000000002,10,21
16295,1328.55,4,9
16297,301.9,1,268
16298,598.2,3,22
16302,233.22,1,126
16303,5360.63,3,25
16305,361.21999999999997,1,138
16306,632.27,6,213
16308,806.4000000000001,4,37
16309,706.57,2,105
16311,616.26,2,17
16313,274.15000000000003,2,2
16315,226.37,1,330
16316,2842.11,8,63
16317,1341.65,3,119
16318,328.15,1,34
16319,404.40000000000003,1,217
16320,1038.46,2,171
16321,373.65000000000003,5,71
16322,326.75,2,0
16323,201.60000000000002,1,195
16324,409.17,3,127
16325,594.24,3,46
16326,3039.35,14,5
16327,3789.67,6,13
16330,252.38,3,17
16332,1583.49,7,27
16333,8935.04,22,7
16337,151.05,1,36
16338,214.79999999999998,1,156
16339,94.05,1,283
16340,535.89,1,106
16341,1971.87,4,24
16342,322.41,4,74
16343,328.58,2,15
16344,101.10000000000001,1,157
16345,565.46,1,43
16347,848.71,2,10
16348,1413.76,7,31
16349,53.629999999999995,1,290
16350,1116.47,4,20
16351,153.9,1,332
16352,494.44,2,17
16353,5452.610000000001,23,3
16354,395.8,2,62
16356,211.77,3,197
16357,658.88,3,32
16358,2027.5,4,0
16359,1723.56,9,6
16360,3451.96,6,4
16361,891.21,4,9
16362,709.99,5,31
16363,109.36000000000001,1,52
16364,705.79,2,11
16365,1321.3200000000002,9,17
16366,327.3,1,18
16367,801.09,2,36
16368,480.07,2,1
16369,1543.33,3,17
16370,1302.17,4,81
16372,355.86,2,32
16374,458.78000000000003,2,65
16376,975.25,2,8
16377,487.8,1,266
16378,362.95,3,246
16379,2157.4,4,3
16380,1174.3500000000001,1,60
16383,643.89,2,74
16384,584.5,2,89
16385,555.16,3,59
16386,304.8,2,28
16387,94.36,1,322
16389,1367.07,4,52
16392,217.89,1,269
16393,3040.96,13,1
16394,1555.34,5,56
16395,1482.38,5,60
16398,1705.8,2,153
16399,406.21999999999997,2,18
16400,303.93,1,94
16401,4098.32,12,0
16402,293.45,2,264
16403,177.5,1,311
16404,443.05,1,69
16405,167.25,2,301
16406,155.44,1,18
16407,2079.68,10,12
16409,2023.1100000000001,5,35
16411,211.7,2,18
16412,135.99,1,53
16413,262.2,1,56
16414,126.25,2,21
16415,200.85,1,43
16416,1051.4,3,26
16418,631.12,3,44
16419,958.71,6,112
16422,32698.04,51,16
16423,346.12,1,24
16424,133.56,1,190
16425,302.7,1,301
16426,1864.34,10,1
16427,241.06,2,262
16429,206.55,1,105
16430,300.85,1,56
16431,623.54,3,212
16432,287.4,1,63
16433,184.26,1,27
16434,1511.8,7,28
16438,798.52,5,5
16440,3640.67,5,7
16441,381.2,2,66
16442,611.46,3,1
16444,654.8,4,45
16445,230.51,1,33
16446,204.50000000000003,2,0
16447,255.91,1,135
16448,182.99,1,197
16449,707.69,2,197
16450,311.92,1,149
16451,266.97,1,87
16454,5.9,1,63
16455,1841.18,7,63
16456,2158.71,5,98
16457,208.36,1,217
16458,3482.7400000000002,18,2
16460,811.52,3,27
16461,142.92,1,177
16462,136.0,3,73
16463,1422.4,4,20
16464,1299.73,3,19
16466,1595.96,7,33
16468,74.9,1,73
16469,626.3,4,23
16470,753.98,4,51
16471,223.95000000000002,1,274
16473,316.11,3,164
16474,1814.3500000000001,7,6
16475,544.3,4,87
16477,2494.46,7,63
16478,331.0,3,24
16479,300.83,2,9
16480,769.45,1,75
16482,220.62,1,15
16483,139.35,1,191
16484,389.3,2,173
16485,363.65,1,76
16488,498.8,3,32
16491,731.5,1,46
16493,1351.63,4,79
16494,826.53,1,296
16495,648.55,3,2
16496,1599.52,3,8
16497,2965.69,6,49
16498,100.97,2,160
16499,365.45,2,359
16500,400.86,6,4
16503,1431.93,4,106
16504,467.01,1,24
16505,620.64,1,31
16506,90.30000000000001,2,19
16509,363.7,1,296
16510,248.1,1,371
16511,916.33,3,21
16513,874.59,4,4
16515,1624.14,5,51
16516,101.69999999999999,1,29
16517,162.7,1,276
16518,484.32,2,60
16519,212.98,2,24
16520,1046.57,3,185
16523,9418.470000000001,21,1
16525,12899.050000000001,26,1
16526,290.36,1,171
16527,228.06,1,80
16528,244.41,1,3
16529,455.25,1,189
16531,1244.59,7,21
16532,806.4000000000001,3,17
16533,1083.97,3,18
16535,593.75,1,4
16536,548.12,1,109
16539,1388.81,4,2
16542,119.62,1,53
16545,303.3,1,164
16546,787.15,2,290
16549,4039.29,10,9
16550,2298.97,5,108
16551,922.12,3,95
16552,379.73,2,242
16553,5653.82,12,162
16554,837.1,3,41
16555,285.89,2,34
16556,3313.79,7,66
16557,281.85,2,23
16558,8288.09,20,0
16560,841.41,2,26
16561,511.12,2,5
16563,1047.3400000000001,1,53
16565,173.7,1,363
16566,614.66,5,14
16567,865.6,2,193
16569,124.2,1,2
16570,3738.4,10,14
16571,1421.69,3,26
16572,1009.6,3,126
16573,663.61,2,84
16574,451.44,1,70
16581,105.84,1,182
16582,313.62,1,112
16583,233.45,1,373
16584,936.08,2,79
16586,463.95,1,248
16587,225.15,1,231
16589,459.24,3,70
16591,213.5,1,68
16592,4113.68,16,3
16593,330.03,3,50
16594,183.17000000000002,1,74
16595,360.61,1,60
16596,250.15,2,15
16597,90.04,1,3
16598,145.04999999999998,1,285
16600,813.52,6,3
16601,241.53,1,40
16602,528.08,1,35
16603,482.47,2,74
16607,3205.91,14,17
16609,5493.46,7,14
16610,75.66,1,218
16611,129.49,1,185
16612,1187.66,4,32
16613,618.59,1,69
16614,506.19,1,182
16616,500.42,2,14
16617,151.85,1,235
16618,2647.59,5,30
16619,226.21,1,263
16620,178.96,2,3
16621,813.48,4,51
16623,129.45,1,245
16624,810.5699999999999,2,80
16625,333.08,1,274
16626,4413.1,17,0
16627,322.8,1,78
16628,2188.05,5,29
16629,408.63,2,73
16633,2868.1,6,16
16634,217.9,2,222
16637,1154.47,4,31
16638,1680.72,10,22
16639,1257.51,3,30
16641,231.10000000000002,1,105
16642,688.33,2,4
16643,487.51,1,245
16644,833.78,2,177
16647,214.06,2,169
16648,290.65999999999997,1,42
16650,518.42,1,71
16652,6773.97,7,58
16653,1212.66,2,15
16654,601.27,4,140
16655,3787.38,6,17
16656,7313.6,15,21
16657,876.26,4,9
16658,123.24,1,367
16659,39.12,1,188
16660,1012.05,4,15
16665,135.39999999999998,1,361
16666,119.14,1,18
16667,567.1800000000001,2,67
16668,306.71999999999997,6,14
16669,1344.64,2,23
16670,4095.9,11,16
16671,914.19,3,27
16672,8109.74,20,1
16674,304.72,2,54
16676,1592.1200000000001,4,33
16678,3110.15,12,2
16679,129.75,1,365
16680,183.7,1,42
16681,1770.34,6,72
16682,1028.0,5,4
16684,43436.96,28,3
16685,324.56,2,60
16686,2960.74,7,46
16688,1260.86,4,0
16689,422.59999999999997,2,75
16690,225.57999999999998,2,71
16692,210.10000000000002,2,255
16693,478.02,2,68
16696,657.9000000000001,4,134
16697,112.75,1,240
16698,1008.0000000000001,2,226
16700,5076.55,13,8
16701,5398.37,13,8
16705,13974.09,20,0
16706,533.26,3,36
16708,656.63,1,45
16709,3029.87,5,84
16710,2468.12,10,18
16711,1543.03,5,2
16712,3557.12,11,8
16713,6910.78,15,18
16714,1065.66,2,316
16715,301.71999999999997,1,77
16716,368.40000000000003,2,266
16717,3843.08,6,23
16718,606.1800000000001,1,368
16719,1770.35,7,14
16720,153.29,1,25
16721,292.47,1,261
16722,4730.81,13,16
16723,576.4,2,90
16725,757.16,6,301
16726,1359.26,5,25
16727,256.32,1,363
16728,1050.4,4,45
16729,7202.63,21,37
16730,743.6899999999999,3,51
16732,603.75,1,31
16734,646.76,3,51
16735,2247.41,5,78
16737,201.60000000000002,1,52
16738,3.75,1,297
16739,323.0,1,176
16743,2213.13,7,28
16744,1293.26,7,10
16745,7180.7,17,86
16746,6680.11,18,4
16747,836.06,2,37
16748,1515.9,5,17
16750,624.32,5,44
16751,1048.32,1,30
16752,207.5,1,372
16753,223.92000000000002,1,57
16754,403.20000000000005,1,371
16755,1475.43,3,113
16756,239.4,1,214
16757,106.83000000000001,1,318
16758,369.34000000000003,1,64
16759,789.79,3,7
16761,316.62,1,96
16762,1207.24,3,19
16763,611.85,1,198
16764,2793.86,13,3
16765,34.0,1,293
16766,1145.6,2,272
16767,5573.16,11,30
16768,478.09000000000003,3,47
16769,361.54,1,259
16770,757.26,5,57
16771,2230.61,5,32
16773,171.59,1,56
16774,661.65,4,67
16775,1691.68,11,9
16776,372.22,1,59
16777,222.88,2,79
16778,245.94,2,73
16779,10579.45,22,1
16780,422.24,2,99
16781,311.25,1,371
16782,2267.9500000000003,13,9
16784,107.6,1,19
16788,594.59,2,122
16789,80.8,1,7
16790,1545.6200000000001,6,3
